num,path,nonempty_road
110270,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_10270.jpg,1
110280,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_10280.jpg,1
110290,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_10290.jpg,1
110300,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_10300.jpg,1
110310,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_10310.jpg,1
110320,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_10320.jpg,1
110330,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_10330.jpg,1
110340,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_10340.jpg,1
110350,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_10350.jpg,1
110360,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_10360.jpg,1
110370,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_10370.jpg,1
110380,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_10380.jpg,1
110390,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_10390.jpg,1
110400,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_10400.jpg,1
110410,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_10410.jpg,1
110420,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_10420.jpg,1
110430,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_10430.jpg,1
110440,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_10440.jpg,1
110450,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_10450.jpg,1
110460,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_10460.jpg,1
110470,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_10470.jpg,1
110480,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_10480.jpg,1
110490,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_10490.jpg,1
110500,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_10500.jpg,1
110510,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_10510.jpg,1
110520,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_10520.jpg,1
110530,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_10530.jpg,1
110540,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_10540.jpg,1
110550,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_10550.jpg,1
110560,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_10560.jpg,1
110570,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_10570.jpg,1
110580,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_10580.jpg,1
110590,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_10590.jpg,1
110600,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_10600.jpg,1
110610,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_10610.jpg,1
110620,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_10620.jpg,1
110630,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_10630.jpg,1
110640,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_10640.jpg,1
110650,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_10650.jpg,1
110660,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_10660.jpg,1
110670,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_10670.jpg,1
110680,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_10680.jpg,1
110690,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_10690.jpg,1
110700,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_10700.jpg,1
110710,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_10710.jpg,1
110720,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_10720.jpg,1
110730,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_10730.jpg,1
110740,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_10740.jpg,1
110750,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_10750.jpg,1
110760,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_10760.jpg,1
110770,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_10770.jpg,1
110780,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_10780.jpg,1
110790,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_10790.jpg,1
110800,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_10800.jpg,1
110810,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_10810.jpg,1
110820,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_10820.jpg,1
110830,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_10830.jpg,1
110840,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_10840.jpg,1
110850,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_10850.jpg,1
110860,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_10860.jpg,1
110870,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_10870.jpg,1
110880,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_10880.jpg,1
110890,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_10890.jpg,1
110900,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_10900.jpg,1
110910,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_10910.jpg,1
110920,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_10920.jpg,1
110930,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_10930.jpg,1
110940,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_10940.jpg,1
110950,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_10950.jpg,1
110960,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_10960.jpg,1
110970,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_10970.jpg,1
110980,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_10980.jpg,1
110990,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_10990.jpg,1
111000,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_11000.jpg,1
111010,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_11010.jpg,1
111020,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_11020.jpg,1
111030,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_11030.jpg,1
111040,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_11040.jpg,1
111050,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_11050.jpg,1
111060,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_11060.jpg,1
111070,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_11070.jpg,1
111080,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_11080.jpg,1
111090,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_11090.jpg,1
111100,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_11100.jpg,1
111110,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_11110.jpg,1
111120,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_11120.jpg,1
111130,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_11130.jpg,1
111140,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_11140.jpg,1
111150,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_11150.jpg,1
111160,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_11160.jpg,1
111170,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_11170.jpg,1
111180,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_11180.jpg,1
111190,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_11190.jpg,1
111200,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_11200.jpg,1
111210,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_11210.jpg,1
111220,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_11220.jpg,1
111230,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_11230.jpg,1
111240,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_11240.jpg,1
111250,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_11250.jpg,1
111260,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_11260.jpg,1
111270,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_11270.jpg,1
111280,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_11280.jpg,1
111290,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_11290.jpg,1
111300,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_11300.jpg,1
111310,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_11310.jpg,1
111320,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_11320.jpg,1
111330,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_11330.jpg,1
111340,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_11340.jpg,1
111350,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_11350.jpg,1
111360,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_11360.jpg,1
111370,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_11370.jpg,1
111380,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_11380.jpg,1
111390,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_11390.jpg,1
111400,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_11400.jpg,1
111410,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_11410.jpg,1
111420,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_11420.jpg,1
111430,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_11430.jpg,1
111440,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_11440.jpg,1
111450,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_11450.jpg,1
111460,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_11460.jpg,1
111470,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_11470.jpg,1
111480,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_11480.jpg,1
111490,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_11490.jpg,1
111500,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_11500.jpg,1
111510,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_11510.jpg,1
111520,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_11520.jpg,1
111530,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_11530.jpg,1
111540,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_11540.jpg,1
111550,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_11550.jpg,1
111560,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_11560.jpg,1
111570,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_11570.jpg,1
111580,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_11580.jpg,1
111590,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_11590.jpg,1
111600,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_11600.jpg,1
111610,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_11610.jpg,1
111620,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_11620.jpg,1
111630,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_11630.jpg,1
111640,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_11640.jpg,1
111650,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_11650.jpg,1
111660,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_11660.jpg,1
111670,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_11670.jpg,1
111680,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_11680.jpg,1
111690,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_11690.jpg,1
111700,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_11700.jpg,1
111710,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_11710.jpg,1
111720,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_11720.jpg,1
111730,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_11730.jpg,1
111740,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_11740.jpg,1
111750,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_11750.jpg,1
111760,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_11760.jpg,1
111770,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_11770.jpg,1
111780,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_11780.jpg,1
111790,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_11790.jpg,1
111800,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_11800.jpg,1
111810,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_11810.jpg,1
111820,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_11820.jpg,1
111830,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_11830.jpg,1
111840,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_11840.jpg,1
111850,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_11850.jpg,1
111860,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_11860.jpg,1
111870,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_11870.jpg,1
111880,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_11880.jpg,1
111890,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_11890.jpg,1
111900,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_11900.jpg,1
111910,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_11910.jpg,1
111920,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_11920.jpg,1
111930,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_11930.jpg,1
111940,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_11940.jpg,1
111950,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_11950.jpg,1
111960,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_11960.jpg,1
111970,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_11970.jpg,1
111980,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_11980.jpg,1
111990,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_11990.jpg,1
112000,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_12000.jpg,1
112010,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_12010.jpg,1
112020,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_12020.jpg,1
112030,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_12030.jpg,1
112040,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_12040.jpg,1
112050,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_12050.jpg,1
112060,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_12060.jpg,1
112070,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_12070.jpg,1
112080,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_12080.jpg,1
112090,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_12090.jpg,1
112100,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_12100.jpg,1
112110,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_12110.jpg,1
112120,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_12120.jpg,1
112130,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_12130.jpg,1
112140,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_12140.jpg,1
112150,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_12150.jpg,1
112160,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_12160.jpg,1
112170,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_12170.jpg,1
112180,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_12180.jpg,1
112190,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_12190.jpg,1
112200,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_12200.jpg,1
112210,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_12210.jpg,1
112220,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_12220.jpg,1
112230,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_12230.jpg,1
112240,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_12240.jpg,1
112250,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_12250.jpg,1
112260,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_12260.jpg,1
112270,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_12270.jpg,1
112280,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_12280.jpg,1
112290,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_12290.jpg,1
112300,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_12300.jpg,1
112310,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_12310.jpg,1
112320,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_12320.jpg,1
112330,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_12330.jpg,1
112340,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_12340.jpg,1
112350,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_12350.jpg,1
112360,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_12360.jpg,1
112370,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_12370.jpg,1
112380,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_12380.jpg,1
112390,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_12390.jpg,1
112400,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_12400.jpg,1
112410,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_12410.jpg,1
112420,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_12420.jpg,1
112430,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_12430.jpg,1
112440,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_12440.jpg,1
112450,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_12450.jpg,1
112460,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_12460.jpg,1
112470,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_12470.jpg,1
112480,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_12480.jpg,1
112490,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_12490.jpg,1
112500,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_12500.jpg,1
112510,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_12510.jpg,1
112520,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_12520.jpg,1
112530,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_12530.jpg,1
112540,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_12540.jpg,1
112550,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_12550.jpg,1
112560,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_12560.jpg,1
112570,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_12570.jpg,1
112580,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_12580.jpg,1
112590,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_12590.jpg,1
112600,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_12600.jpg,1
112610,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_12610.jpg,1
112620,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_12620.jpg,1
112630,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_12630.jpg,1
112640,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_12640.jpg,1
112650,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_12650.jpg,1
112660,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_12660.jpg,1
112670,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_12670.jpg,1
112680,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_12680.jpg,1
112690,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_12690.jpg,1
112700,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_12700.jpg,1
112710,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_12710.jpg,1
112720,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_12720.jpg,1
112730,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_12730.jpg,1
112740,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_12740.jpg,1
112750,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_12750.jpg,1
112760,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_12760.jpg,1
112770,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_12770.jpg,1
112780,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_12780.jpg,1
112790,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_12790.jpg,1
112800,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_12800.jpg,1
112810,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_12810.jpg,1
112820,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_12820.jpg,1
112830,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_12830.jpg,1
112840,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_12840.jpg,1
112850,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_12850.jpg,1
112860,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_12860.jpg,1
112870,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_12870.jpg,1
112880,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_12880.jpg,1
112890,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_12890.jpg,1
112900,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_12900.jpg,1
112910,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_12910.jpg,1
112920,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_12920.jpg,1
112930,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_12930.jpg,1
112940,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_12940.jpg,1
112950,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_12950.jpg,1
112960,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_12960.jpg,1
112970,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_12970.jpg,1
112980,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_12980.jpg,1
112990,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_12990.jpg,1
113000,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_13000.jpg,1
113010,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_13010.jpg,1
113020,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_13020.jpg,1
113030,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_13030.jpg,1
113040,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_13040.jpg,1
113050,/home/royliu/./Documents/datasets/traffic/video2_night/./nonempty_road/video2_night_13050.jpg,1
